wrench,0.242551,3.00329,12391
wrench,0.232948,3.05758,14140.4
wrench,0.237838,3.00778,12649.7
wrench,0.245617,2.88448,10500.8
wrench,0.254572,2.85814,9517.33
wrench,0.256044,2.7802,8862.61
wrench,0.278877,2.69441,10600
wrench,0.259725,2.72666,11052
pen,0.691068,8.56992,14542.7
pen,0.628435,7.86881,13374.9
donut,0.635104,1.0382,7240.04
donut,0.635569,1.03526,7803.15
shovel,0.389717,3.81353,26806.6
shovel,0.252449,0.451902,5761.39
shovel,0.382883,2.74962,33052.9
shovel,0.335248,2.88115,35244.2
wrench,0.21423,3.28509,23780.3
wrench,0.20575,3.66218,24503.5
shovel,0.419319,3.53477,18207.8
shovel,0.401688,3.38806,14253.9
wrench,0.233275,3.21983,10322.5
pen,0.692864,7.08936,6644.59
pen,0.682593,8.33829,6733.43
pen,0.709602,6.46342,4644.23
paddle,0.444821,2.01526,14332.4
paddle,0.474427,2.12394,14100.2
paddle,0.462901,2.0858,14715.2
donut,0.727722,1.22201,2574.25
donut,0.722204,1.2266,2872.92
donut,0.733817,1.01245,6757.24
donut,0.711427,1.17318,4882.43
donut,0.691104,1.2199,4174
donut,0.630464,1.17451,4128.26
donut,0.695002,1.20878,2176.09
donut,0.72304,1.21625,1808.69
paddle,0.470123,2.15736,12283.9
paddle,0.377416,3.34536,4944.62
paddle,0.574863,2.10384,123.172
paddle,0.359683,2.78303,652.804
paddle,0.392217,1.70154,9807.61
paddle,0.4731,2.06392,10390.3
paddle,0.68571,2.28833,50.4361
paddle,0.46285,2.15122,8963.08
pen,0.792776,7.77898,8489.19
pen,0.809086,7.57287,4583.85
pen,0.762813,7.88984,18762.5
pen,0.762255,7.78721,11004.6
pen,0.742553,7.47321,7021.25
pen,0.775725,7.70108,6486.88
pen,0.785728,8.00423,4807.59
pen,0.7419,8.19685,9910.32
sander,0.719,1.64765,5302.49
sander,0.578099,1.72728,5169.78
sander,0.542028,2.3784,213.604
sander,0.57448,1.63474,4048.83
sander,0.805193,1.57088,6295.87
sander,0.614225,1.69963,6781.21
sander,0.623153,1.24113,32.7285
sander,0.627841,1.66417,4041.51
shovel,0.462915,2.99243,11393.7
shovel,0.442836,3.10855,23703.9
shovel,0.469936,2.84283,25281
shovel,0.46176,2.91527,12984.7
shovel,0.457315,2.97641,12060.3
shovel,0.439057,2.93246,14134.8
shovel,0.444262,2.89753,10377.6
shovel,0.465844,3.16794,12177
spatula,0.514881,4.86831,27232.2
spatula,0.497606,5.12133,24921.4
spatula,0.508441,5.09577,23369.7
spatula,0.50476,5.23761,29973
spatula,0.474732,4.48263,23415.4
spatula,0.472324,4.49961,22160.4
spatula,0.463729,4.63069,29798.6
spatula,0.471419,4.61506,27690.9
tbar,0.357956,1.82402,5478.67
tbar,0.12346,2.22388,17478.8
tbar,0.125341,2.2185,17837.9
tbar,0.481332,7.74484,6159.46
tbar,0.424276,1.48585,40.3391
tbar,0.121876,2.19234,15844.5
tbar,0.12695,2.17761,15598.4
tbar,0.130089,2.15587,15847.6
wrench,0.242551,3.00329,12391
wrench,0.232948,3.05758,14140.4
wrench,0.237838,3.00778,12649.7
wrench,0.245617,2.88448,10500.8
wrench,0.254572,2.85814,9517.33
wrench,0.256044,2.7802,8862.61
wrench,0.278877,2.69441,10600
wrench,0.259725,2.72666,11052
donut,0.667846,1.03749,2769.59
donut,0.614355,1.08456,2906.25
donut,0.6439,1.07216,2925.29
donut,0.642332,1.06076,2922.74
donut,0.67053,1.07073,2930.52
donut,0.669385,1.06023,2932.92
donut,0.587614,1.00809,2934.48
donut,0.68426,1.04873,2804.17
ndonut,0.693849,1.03951,2839.55
donut,0.595978,1.0274,2895.26
shovel,0.391375,3.04905,12955.7
shovel,0.421852,3.06623,12240.8
shovel,0.400468,3.50738,12598.4
shovel,0.416268,2.85278,9144.99
pen,0.683313,6.73651,5424.33
pen,0.642926,7.69344,5107.51
pen,0.641826,7.15254,5293.98
pen,0.604639,7.55181,5464.31
pen,0.654721,7.55656,6070.59
pen,0.626355,7.5808,5630.87
sander,0.82237,1.50632,4333.77
sander,0.902704,1.48418,4458.7
sander,0.834912,1.61478,4359.44
paddle,0.605482,3.07814,119.484
donut,0.718766,1.03597,2453.61
donut,0.72555,1.04148,2033.79
donut,0.717917,1.03681,2412.18
donut,0.741414,1.08896,2116.57
donut,0.669656,0.96204,2386.63
donut,0.698032,1.04703,2126.47
sander,0.930427,1.57123,4284.89
sander,0.840834,1.57321,4668.63
sander,0.927776,1.69744,5326.17
tbar,0.111268,2.62154,15391.9
tbar,0.135968,2.36563,16694.4
tbar,0.136241,2.3467,16746.2
tbar,0.136911,2.89205,19058.5
tbar,0.12317,2.83629,21287.4
cap,0.784126,1.0801,491.203
cap,0.761631,1.11084,427.884
cap,0.766516,1.08565,426.407
mouse,0.745837,1.88212,3537.03